status,title,mal_score,mal_ranking,num_chap,mal_popularity,num_vol,authors,mal_url
Finished,S・L・H,7.73,1968,20,675,5,"Shouoto,Aya",https://myanimelist.net/manga/14049/S・L・H
Finished,Ookamidomo no Shitsukekata,7.36,4973,5,661,1,"Shiraishi,Yuki",https://myanimelist.net/manga/31857/Ookamidomo_no_Shitsukekata
Publishing,Toaru Majutsu no Index,7.77,1770,Unknown,673,Unknown,"Kamachi,Kazuma|Kogino,Chuuya",https://myanimelist.net/manga/7775/Toaru_Majutsu_no_Index
Publishing,Maken-Ki!,7.11,7908,Unknown,628,Unknown,"Takeda,Hiromitsu|Yamaguchi,Mikoto",https://myanimelist.net/manga/7186/Maken-Ki
Finished,Ayashi no Ceres,7.65,2417,83,630,14,"Watase,Yuu",https://myanimelist.net/manga/83/Ayashi_no_Ceres
Finished,Gamble Fish,7.42,4362,168,615,19,"Yamane,Kazutoshi|Aoyama,Hiromi",https://myanimelist.net/manga/15167/Gamble_Fish
Finished,Monster Girl,7.47,3913,146,671,14,"Funatsu,Kazuki",https://myanimelist.net/manga/70775/Monster_Girl
Finished,Boku wa Kiss de Uso wo Tsuku,7.66,2371,10,611,2,"Touma,Rei",https://myanimelist.net/manga/8340/Boku_wa_Kiss_de_Uso_wo_Tsuku
Finished,Countrouble,7.44,4155,39,600,7,"Nao,Akinari",https://myanimelist.net/manga/18019/Countrouble
Publishing,Seitokai Yakuindomo,8.13,648,Unknown,614,Unknown,"Ujiie,Tozen",https://myanimelist.net/manga/14110/Seitokai_Yakuindomo
Finished,Tora Kiss: A School Odyssey,7.21,6733,24,576,4,"Kamoshida,Hajime|Tomato,Mato",https://myanimelist.net/manga/39627/Tora_Kiss__A_School_Odyssey
Finished,Asu no Yoichi!,7.29,5722,65,574,15,"Minamoto,Yuu",https://myanimelist.net/manga/3214/Asu_no_Yoichi
Finished,Princess Lucia,7.15,7437,39,572,5,"Seo,Kouji",https://myanimelist.net/manga/12985/Princess_Lucia
Finished,Onihime VS,7.18,7039,27,569,4,"Im,Dal Young|Lee,Soo Hyun",https://myanimelist.net/manga/9730/Onihime_VS
Finished,Gun x Clover,7.75,1879,60,560,12,"D.P|Yamaguchi,Mikoto",https://myanimelist.net/manga/39281/Gun_x_Clover
Finished,Umi no Misaki,7.49,3672,135,523,15,"Fumizuki,Kou",https://myanimelist.net/manga/4249/Umi_no_Misaki
Finished,Ai Kora,7.78,1706,120,538,12,"Inoue,Kazurou",https://myanimelist.net/manga/615/Ai_Kora
Finished,Stardust★Wink,7.49,3682,54,552,11,"Haruta,Nana",https://myanimelist.net/manga/11577/Stardust★Wink
Finished,Mangaka-san to Assistant-san to,7.67,2302,160,507,10,Hiroyuki,https://myanimelist.net/manga/11294/Mangaka-san_to_Assistant-san_to
Finished,Rockin'★Heaven,7.87,1318,36,465,8,"Sakai,Mayu",https://myanimelist.net/manga/1039/Rockin★Heaven
Finished,Fujimura-kun Mates,7.56,3080,97,477,8,"Shiki,Seiichi",https://myanimelist.net/manga/21729/Fujimura-kun_Mates
Publishing,Yuragi-sou no Yuuna-san,7.58,2953,Unknown,508,Unknown,"Miura,Tadahiro",https://myanimelist.net/manga/96582/Yuragi-sou_no_Yuuna-san
Finished,Love♥Monster,7.72,2005,82,444,12,"Miyagi,Riko",https://myanimelist.net/manga/1237/Love♥Monster
Finished,I''s,7.84,1429,143,422,15,"Katsura,Masakazu",https://myanimelist.net/manga/818/Is
Publishing,High School DxD,7.71,2091,Unknown,435,Unknown,"Ishibumi,Ichiei|Mishima,Hiroji",https://myanimelist.net/manga/30859/High_School_DxD
Finished,Aiki,7.47,3853,98,405,14,ISUTOSHI,https://myanimelist.net/manga/3033/Aiki
Publishing,High School DxD,8.41,213,Unknown,407,Unknown,"Ishibumi,Ichiei|Miyama-Zero",https://myanimelist.net/manga/25409/High_School_DxD
Publishing,Kekkon Yubiwa Monogatari,7.48,3821,Unknown,423,Unknown,Maybe,https://myanimelist.net/manga/66685/Kekkon_Yubiwa_Monogatari
Finished,Fushigi Yuugi,7.72,2000,106,376,18,"Watase,Yuu",https://myanimelist.net/manga/84/Fushigi_Yuugi
Finished,Omamori Himari,7.56,3044,75,402,12,"Matra,Milan",https://myanimelist.net/manga/1745/Omamori_Himari
Finished,Aki-Sora,6.77,11419,30,382,6,"Itosugi,Masahiro",https://myanimelist.net/manga/12629/Aki-Sora
Finished,Heart no Kuni no Alice: Wonderful Wonder World,7.94,1107,36,257,6,"Hoshino,Soumei|QuinRose",https://myanimelist.net/manga/11516/Heart_no_Kuni_no_Alice__Wonderful_Wonder_World
Finished,Hayate no Gotoku!,8.00,936,570,255,52,"Hata,Kenjirou",https://myanimelist.net/manga/696/Hayate_no_Gotoku
Finished,Denpa Kyoushi,7.86,1364,247,233,26,"Azuma,Takeshi",https://myanimelist.net/manga/32779/Denpa_Kyoushi
Publishing,Watashi ga Motete Dousunda,7.74,1938,Unknown,239,Unknown,Junko,https://myanimelist.net/manga/54779/Watashi_ga_Motete_Dousunda
Finished,Sekirei,7.67,2289,202,237,18,"Gokurakuin,Sakurako",https://myanimelist.net/manga/873/Sekirei
Publishing,Trinity Seven: 7-nin no Mashotsukai,7.91,1206,Unknown,231,Unknown,"Nao,Akinari|Saitou,Kenji",https://myanimelist.net/manga/24822/Trinity_Seven__7-nin_no_Mashotsukai
Finished,Maga-Tsuki,7.53,3337,69,280,13,"Taguchi,Hoshino",https://myanimelist.net/manga/27989/Maga-Tsuki
Finished,Barajou no Kiss,7.69,2186,42,295,9,"Shouoto,Aya",https://myanimelist.net/manga/10960/Barajou_no_Kiss
Finished,Hanazakari no Kimitachi e,8.40,222,148,209,23,"Nakajo,Hisaya",https://myanimelist.net/manga/57/Hanazakari_no_Kimitachi_e
Publishing,Kiss x Sis,7.69,2175,Unknown,207,Unknown,"Ditama,Bow",https://myanimelist.net/manga/3048/Kiss_x_Sis
Finished,Ichigo 100%,7.95,1071,167,196,19,"Kawashita,Mizuki",https://myanimelist.net/manga/45/Ichigo_100
Finished,Ranma ½,8.03,852,407,182,38,"Takahashi,Rumiko",https://myanimelist.net/manga/23/Ranma_½
Publishing,Minamoto-kun Monogatari,7.68,2256,Unknown,132,Unknown,"Inaba,Minori",https://myanimelist.net/manga/30123/Minamoto-kun_Monogatari
Publishing,Masamune-kun no Revenge,7.55,3175,Unknown,135,Unknown,"Tiv|Takeoka,Hazuki",https://myanimelist.net/manga/46716/Masamune-kun_no_Revenge
Finished,To LOVE-Ru Darkness,8.01,919,100,167,18,"Yabuki,Kentarou|Hasemi,Saki",https://myanimelist.net/manga/22519/To_LOVE-Ru_Darkness
Finished,Girls of the Wild's,7.80,1640,260,105,Unknown,"Kim,Hye-Jin|Hun",https://myanimelist.net/manga/45275/Girls_of_the_Wilds
Finished,Rosario to Vampire: Season II,8.26,405,67,104,14,"Ikeda,Akihisa",https://myanimelist.net/manga/3403/Rosario_to_Vampire__Season_II
Finished,To LOVE-Ru,7.64,2474,162,108,18,"Yabuki,Kentarou|Hasemi,Saki",https://myanimelist.net/manga/671/To_LOVE-Ru
Publishing,Monster Musume no Iru Nichijou,7.88,1303,Unknown,101,Unknown,"Inui,Takemaru",https://myanimelist.net/manga/36213/Monster_Musume_no_Iru_Nichijou
Finished,Love Hina,7.97,1009,120,94,14,"Akamatsu,Ken",https://myanimelist.net/manga/16/Love_Hina
Finished,Mahou Sensei Negima!,8.06,799,355,74,38,"Akamatsu,Ken",https://myanimelist.net/manga/15/Mahou_Sensei_Negima
Finished,Rosario to Vampire,7.85,1382,40,57,10,"Ikeda,Akihisa",https://myanimelist.net/manga/894/Rosario_to_Vampire
Finished,Yamada-kun to 7-nin no Majo,8.13,653,246,51,28,"Yoshikawa,Miki",https://myanimelist.net/manga/35003/Yamada-kun_to_7-nin_no_Majo
Finished,Kami nomi zo Shiru Sekai,8.56,104,271,43,26,"Wakaki,Tamiki",https://myanimelist.net/manga/7519/Kami_nomi_zo_Shiru_Sekai
Finished,Ouran Koukou Host Club,8.60,85,87,35,18,"Hatori,Bisco",https://myanimelist.net/manga/30/Ouran_Koukou_Host_Club
Finished,Nisekoi,7.80,1638,229,17,25,"Komi,Naoshi",https://myanimelist.net/manga/31499/Nisekoi
Finished,Milk Tappuri Suiei-bu,N/A,N/A,6,40738,1,"Shironeko,Sanbou|Torii,Kagura",https://myanimelist.net/manga/82417/Milk_Tappuri_Suiei-bu
Finished,Mikko Miko! Dare ni Shiyou ka Kamisama no Iutoori,N/A,N/A,7,40573,1,"Karino,Kei|Tsuina",https://myanimelist.net/manga/59813/Mikko_Miko_Dare_ni_Shiyou_ka_Kamisama_no_Iutoori
Finished,Koibito wa Megami-sama,N/A,N/A,7,40612,1,"Asanuma,Katsuaki|Utsusemi",https://myanimelist.net/manga/64069/Koibito_wa_Megami-sama
Finished,"Motto, Miraroma: Miracle Romance Strawberry Scramble",N/A,N/A,Unknown,40744,1,"Mizuki,Eimu|Serebi,Ryousangata|Mikeou|Mizusaki,Mutsuki|Marmalade|Hinapo|Chinchickrin|Raina",https://myanimelist.net/manga/83315/Motto_Miraroma__Miracle_Romance_Strawberry_Scramble
Finished,Gakuen Caste: Youmuin Gesuyama no Gyakuten Shihai Seikatsu,N/A,N/A,8,39728,1,"Saxasa|Catwalk|Kinosaki,Yuki|Ozawa,Yuuki",https://myanimelist.net/manga/85137/Gakuen_Caste__Youmuin_Gesuyama_no_Gyakuten_Shihai_Seikatsu
Finished,Nibun no Ichi,4.00,N/A,7,41114,1,"Yamaguchi,Shouichi|Aida,Uzuki",https://myanimelist.net/manga/63413/Nibun_no_Ichi
Finished,"Kanzen Muketsu no Dame Ane Harem: Nee, Chanto Mendou Minasai!",N/A,N/A,6,40850,1,"Kimizuka,Aoi|Uehara,Ryou",https://myanimelist.net/manga/93067/Kanzen_Muketsu_no_Dame_Ane_Harem__Nee_Chanto_Mendou_Minasai
Finished,Love Love Teatime,N/A,N/A,Unknown,40704,1,"Chiba,Chinatsu|Amano,Seiya|Actress",https://myanimelist.net/manga/77131/Love_Love_Teatime
Finished,Home Maid,9.00,N/A,Unknown,40900,2,"Circus|Aboshi,Mako|Tachibana,Uzuki",https://myanimelist.net/manga/97642/Home_Maid
Finished,Imouto Matsuri!,N/A,N/A,7,40669,1,"Goma,Satoshi|Tachibana,Shinji",https://myanimelist.net/manga/72743/Imouto_Matsuri
Finished,Himemiya Sanshimai ga Kangoshite Ageru,N/A,N/A,8,40917,1,"Akira|Kawazato,Kazunobu",https://myanimelist.net/manga/99222/Himemiya_Sanshimai_ga_Kangoshite_Ageru
Finished,Joutou!: Seitokaichou-sama no Hanamichi,7.00,N/A,8,40639,1,"Nimura,Yuuji|Uehara,Ryou",https://myanimelist.net/manga/67127/Joutou__Seitokaichou-sama_no_Hanamichi
Finished,Gyakuten shita Sekai wa Bishoujo Harem Tengoku!?,3.00,N/A,6,40964,1,"Aiuchi,Nano|Hinazuka,Ryou",https://myanimelist.net/manga/102587/Gyakuten_shita_Sekai_wa_Bishoujo_Harem_Tengoku
Finished,Joshi Gentei♪ Haramase Harem Gakuen Toshi,10.00,N/A,8,41010,1,"Ishii,Akira|Miel|Yuushin,Kazuki",https://myanimelist.net/manga/107626/Joshi_Gentei♪_Haramase_Harem_Gakuen_Toshi
Finished,Tensei Cheat Maou no Dorei Harem,N/A,N/A,Unknown,45565,1,"Aiuchi,Nano|Suzuki,Nago",https://myanimelist.net/manga/110797/Tensei_Cheat_Maou_no_Dorei_Harem
Finished,Inransei Souseiji,7.50,N/A,9,40959,1,"Yamamoto,Yoshifumi",https://myanimelist.net/manga/102004/Inransei_Souseiji
Finished,Fight! Makoto,N/A,N/A,Unknown,40705,1,"Kinmedai,Pink|Amano,Seiya|Powered",https://myanimelist.net/manga/77159/Fight_Makoto
Finished,Funnyuu!: Milk Sisters,N/A,N/A,Unknown,45564,1,"Take,Takeshi|Akame",https://myanimelist.net/manga/110787/Funnyuu__Milk_Sisters
Publishing,Harutsuge to Yuki Musuko,N/A,30886,Unknown,45483,Unknown,"hagi|Yumibe,Sanae",https://myanimelist.net/manga/111695/Harutsuge_to_Yuki_Musuko
Finished,Machi Koro Match! +,N/A,30885,23,45381,2,"Hirakata,Masahiro",https://myanimelist.net/manga/111684/Machi_Koro_Match__
Finished,"Techigai desu ga, Heroine desu.",N/A,27669,10,45669,1,"Geni,Yuu",https://myanimelist.net/manga/101439/Techigai_desu_ga_Heroine_desu
Finished,"Ieyasu, Koi no Jin! Tsubaki-hime to Tsukiyama-dono to Onna Joushu Okocha",N/A,N/A,Unknown,45514,1,"Takeuchi,Ken|Araiguma",https://myanimelist.net/manga/109174/Ieyasu_Koi_no_Jin_Tsubaki-hime_to_Tsukiyama-dono_to_Onna_Joushu_Okocha
Finished,Sakura Saku,N/A,N/A,10,45671,1,"Kawamori,Misaki",https://myanimelist.net/manga/104955/Sakura_Saku
Finished,Kagai Jugyou: Shiritsu Hakurei Joshi Gakuen,N/A,N/A,7,45314,1,"Mizushima,Oonari|Saika,Tasuku|Bishop|Ogin★bara",https://myanimelist.net/manga/108625/Kagai_Jugyou__Shiritsu_Hakurei_Joshi_Gakuen
Finished,Imouto Summer Days Bangai-hen: Himitsu no Yuuenchi Nikki,N/A,N/A,Unknown,45330,1,"Sikorsky|Yamamoto,Saki",https://myanimelist.net/manga/109446/Imouto_Summer_Days_Bangai-hen__Himitsu_no_Yuuenchi_Nikki
Publishing,Kagakuteki ni Sonzai shiuru Creature Musume no Kansatsu Nisshi,N/A,30756,Unknown,44944,Unknown,BAR-PEACHPIT,https://myanimelist.net/manga/111089/Kagakuteki_ni_Sonzai_shiuru_Creature_Musume_no_Kansatsu_Nisshi
Finished,Yuuwaku Kunoichi Gakuen Gaiden: Nukenin Satsuki,N/A,N/A,Unknown,45118,1,"Shinano,Yura|Shinji,Mao",https://myanimelist.net/manga/108018/Yuuwaku_Kunoichi_Gakuen_Gaiden__Nukenin_Satsuki
Finished,Tensei Kenryokusha wa Motomeru ga Mama ni Ubau: Koushakuke ni Umarekawatta Ore no Fukushuu Monogatari,N/A,N/A,Unknown,45126,1,"Cocoa|Akagawa,Mikami",https://myanimelist.net/manga/108343/Tensei_Kenryokusha_wa_Motomeru_ga_Mama_ni_Ubau__Koushakuke_ni_Umarekawatta_Ore_no_Fukushuu_Monogatari
Publishing,Yamamoto Isoko no Ketsudan,N/A,30465,Unknown,44479,Unknown,"Coffee Neko|Kisaragi,Masahiro",https://myanimelist.net/manga/110163/Yamamoto_Isoko_no_Ketsudan
Finished,Zettai Junshu☆Nyu~ Kozukuri World,N/A,N/A,Unknown,45160,1,"Yozorano,Neko|Softhouse-Seal|2-G|Sukoyaka,Gyuunyuu|Nekokichi",https://myanimelist.net/manga/109997/Zettai_Junshu☆Nyu_Kozukuri_World
Finished,Kawari Nadeshiko: 3 Shimai no Himitsu,N/A,30766,5,44497,1,EBA,https://myanimelist.net/manga/111139/Kawari_Nadeshiko__3_Shimai_no_Himitsu
Finished,Shiritsu Oyome-sama Gakuen,N/A,N/A,6,44645,1,"Kawazato,Kazunobu|Sesena,Yau",https://myanimelist.net/manga/103534/Shiritsu_Oyome-sama_Gakuen
Finished,Motoyuusha wa Loli Elf Mura wo Harem ni Dekimashita!,N/A,N/A,Unknown,44915,1,"Mikado,Tetsurou|Komeshiro,Kasu",https://myanimelist.net/manga/110368/Motoyuusha_wa_Loli_Elf_Mura_wo_Harem_ni_Dekimashita
Publishing,Tensei Orc wa Himekishi wo Mamoritai: Risou to Genjitsu wa Chigau kedo Eroi Koto Bakari dakara Maa Ii ka?,N/A,N/A,Unknown,44423,Unknown,"Inuno,Arthur|ifo",https://myanimelist.net/manga/108364/Tensei_Orc_wa_Himekishi_wo_Mamoritai__Risou_to_Genjitsu_wa_Chigau_kedo_Eroi_Koto_Bakari_dakara_Maa_Ii_ka
Publishing,Elf no Mahou Kenshi ni Tensei shita Ore no Musou Harem Route,N/A,N/A,Unknown,44481,Unknown,"Amakusa,Shiro|Ichinose,Land",https://myanimelist.net/manga/110463/Elf_no_Mahou_Kenshi_ni_Tensei_shita_Ore_no_Musou_Harem_Route
Finished,Waitress ga Ippai: Nangoku Harem Restaurant,N/A,N/A,6,43760,1,"Hiyoshimaru,Akira|Kawazato,Kazunobu",https://myanimelist.net/manga/103138/Waitress_ga_Ippai__Nangoku_Harem_Restaurant
Finished,Kaitou Oshioki Harem Gaiden: Onna Kyoushi ni Naburare-hen,N/A,N/A,Unknown,44097,1,"Fudematsuri,Kyousuke|Washimi,Yu-ko",https://myanimelist.net/manga/95731/Kaitou_Oshioki_Harem_Gaiden__Onna_Kyoushi_ni_Naburare-hen
Publishing,"Tonikaku Raku ni Hajimeru Isekai Harem: Ore no Cheat Nouryoku wa ""Aisareru"" Koto!?",N/A,N/A,Unknown,43955,Unknown,"Naruse,Mamoru|Nichijou,Danshaku",https://myanimelist.net/manga/108399/Tonikaku_Raku_ni_Hajimeru_Isekai_Harem__Ore_no_Cheat_Nouryoku_wa_Aisareru_Koto
Finished,"Mamono Friends: Ougon Ryuu, Kraken, Unicorn, Kobold, Basilicock",N/A,N/A,Unknown,44473,1,"Z-ton|Habara,Tetsu",https://myanimelist.net/manga/109855/Mamono_Friends__Ougon_Ryuu_Kraken_Unicorn_Kobold_Basilicock
Finished,Rojiura Koshoten Inrandou,10.00,29549,14,43914,2,Sekiyu.|Emino,https://myanimelist.net/manga/106874/Rojiura_Koshoten_Inrandou
Finished,Spo-Kon!: Oaite wa Megami Sanshimai,N/A,N/A,8,43772,1,"Goma,Satoshi|Kawazato,Kazunobu",https://myanimelist.net/manga/104058/Spo-Kon__Oaite_wa_Megami_Sanshimai
Finished,"Ohimesama ga Ippai: Youkoso, Himenoyu e",N/A,N/A,6,43761,1,"Hiyoshimaru,Akira|Kawazato,Kazunobu",https://myanimelist.net/manga/103140/Ohimesama_ga_Ippai__Youkoso_Himenoyu_e
Publishing,"Navi-Chara ni Tensei shite, Game Sekai wo Buchikowashitemita",N/A,N/A,Unknown,43954,Unknown,"Noto,Kurumi|Akagawa,Mikami",https://myanimelist.net/manga/108344/Navi-Chara_ni_Tensei_shite_Game_Sekai_wo_Buchikowashitemita
Finished,Ojousama to Issho Bangai-hen: Koneko-chan to Issho,N/A,N/A,Unknown,43933,1,"Nakano,Sora|Yamamoto,Saki",https://myanimelist.net/manga/107370/Ojousama_to_Issho_Bangai-hen__Koneko-chan_to_Issho
Finished,"Jirai Onna: ""Jitsuroku"" Ero Yabai Onna-tachi",N/A,28898,11,43833,1,"Yozakura,Sakyou|Aimi,Rui",https://myanimelist.net/manga/105677/Jirai_Onna__Jitsuroku_Ero_Yabai_Onna-tachi
Publishing,Isekai no Wakakoushaku-sama to Amayakashi Jouzu na Sannin no Ane Maid!,N/A,N/A,Unknown,43974,Unknown,"Ajishio|Hayashibara,Randou",https://myanimelist.net/manga/109240/Isekai_no_Wakakoushaku-sama_to_Amayakashi_Jouzu_na_Sannin_no_Ane_Maid
Publishing,"Wakamono no Kuro Mahoubanare ga Shinkoku desu ga, Shuushoku shite Mitara Taiguu Iishi, Shachou mo Tsukaima mo Kawaikute Saikou desu!",10.00,30696,Unknown,43532,Unknown,"Morita,Kisetsu|Izumi,Kouki",https://myanimelist.net/manga/110920/Wakamono_no_Kuro_Mahoubanare_ga_Shinkoku_desu_ga_Shuushoku_shite_Mitara_Taiguu_Iishi_Shachou_mo_Tsukaima_mo_Kawaikute_Saikou_desu
Publishing,Isekai no Oujosama ni Yuusha Toshite Shoukan sareta kedo Negai wo Kotowattara Tougoku Saremashita.,10.00,30058,Unknown,43959,Unknown,Kat|Harakuro,https://myanimelist.net/manga/108574/Isekai_no_Oujosama_ni_Yuusha_Toshite_Shoukan_sareta_kedo_Negai_wo_Kotowattara_Tougoku_Saremashita
Finished,Isekai Majutsushi no Harem Kaitakuki,N/A,N/A,6,43977,1,"Aiuchi,Nano|Hinazuka,Ryou",https://myanimelist.net/manga/109464/Isekai_Majutsushi_no_Harem_Kaitakuki
Finished,Idol no Tamago wa Benkyouchuu,7.50,30524,8,43992,1,"Miyahara,Ayumu",https://myanimelist.net/manga/110309/Idol_no_Tamago_wa_Benkyouchuu
Finished,Gengetsu no Pandora,10.00,25000,Unknown,43607,1,"Momono,Kei|Akata,Itsuki",https://myanimelist.net/manga/91850/Gengetsu_no_Pandora
Publishing,Shoukan Jutsu no Ikenai Tsukaikata,N/A,N/A,Unknown,43361,Unknown,"GEN|Popondetta,Koseki",https://myanimelist.net/manga/103700/Shoukan_Jutsu_no_Ikenai_Tsukaikata
Publishing,Isekai Tensei ni Kansha wo,7.00,30843,Unknown,43541,Unknown,"Furukawa,Masatsugu|Munashichi",https://myanimelist.net/manga/111490/Isekai_Tensei_ni_Kansha_wo
Finished,Tsui no Yakata: Dai-2 Shou,N/A,N/A,Unknown,43259,1,"Circus|Aboshi,Mako|Tachibana,Uzuki",https://myanimelist.net/manga/97584/Tsui_no_Yakata__Dai-2_Shou
Finished,Tsui no Yakata: Dai-1 Shou,N/A,N/A,Unknown,43258,1,"Circus|Yaegashi,Nan|Tachibana,Uzuki",https://myanimelist.net/manga/97583/Tsui_no_Yakata__Dai-1_Shou
Finished,Minna Haramase♪ Joshikou Shuugakuryokou,10.00,N/A,7,43510,1,"Harukaze,Shiori|Miel|T-28",https://myanimelist.net/manga/109202/Minna_Haramase♪_Joshikou_Shuugakuryokou
Finished,Saimin Gakuen 3-nensei,N/A,N/A,7,43517,1,"Fuse,Haruka|Oosaki,Shinya|Fudegaki Soft",https://myanimelist.net/manga/109500/Saimin_Gakuen_3-nensei
Finished,Kango Shichau zo: Minarai Nurse wa Doukyuusei,N/A,N/A,6,43223,1,"Hiyohiyo|Kawazato,Kazunobu",https://myanimelist.net/manga/95154/Kango_Shichau_zo__Minarai_Nurse_wa_Doukyuusei
Finished,Yuuwaku no Ie: Yonshimai to Boku no Mitsu-iro Seikatsu,N/A,N/A,7,42776,1,"ZundarePon|Houjou,Takuto",https://myanimelist.net/manga/95025/Yuuwaku_no_Ie__Yonshimai_to_Boku_no_Mitsu-iro_Seikatsu
Finished,Zettaiteki Kenryokusha wa Isekai de Harem wo Tsukuru,N/A,N/A,Unknown,43006,1,"Aiuchi,Nano|Hattori,Masaki",https://myanimelist.net/manga/107484/Zettaiteki_Kenryokusha_wa_Isekai_de_Harem_wo_Tsukuru
Finished,"Tenohira wo, Taiyou ni",8.00,N/A,Unknown,42803,2,"Shimazu,Izumi|Ooji|Clear",https://myanimelist.net/manga/97065/Tenohira_wo_Taiyou_ni
Finished,Tenshoku Shinden no Shinkan ni Tensei shita Ore no Iu Koto wa Zettai Rashii: Chitsujo ga Houkai suru Level no Cheat Nouryoku wo Motta Kage no Kenryokusha no Monogatari,N/A,N/A,Unknown,42993,1,"Noto,Kurumi|Christaller,Sakurai",https://myanimelist.net/manga/106739/Tenshoku_Shinden_no_Shinkan_ni_Tensei_shita_Ore_no_Iu_Koto_wa_Zettai_Rashii__Chitsujo_ga_Houkai_suru_Level_no_Cheat_Nouryoku_wo_Motta_Kage_no_Kenryokusha_no_Monogatari
Finished,Toromitsu Manin Apartment: Rinjin wa Joshidaisei OL Miboujin,N/A,N/A,7,43030,1,"Kishizuka,Kenji|Anno,Otohito",https://myanimelist.net/manga/108454/Toromitsu_Manin_Apartment__Rinjin_wa_Joshidaisei_OL_Miboujin
Finished,Shin Genre S-dere!!,N/A,N/A,Unknown,42796,1,"Yukizuki,Chikuba|Morisaki,Ryouto|Kur-Mar-Ter",https://myanimelist.net/manga/96662/Shin_Genre_S-dere
Finished,"Souda, Isekai de Enkou Shiyou.: Tsuyoku Kedakaki Support Ari Otome",N/A,N/A,9,43023,1,Kurooji|Himuro,https://myanimelist.net/manga/108156/Souda_Isekai_de_Enkou_Shiyou__Tsuyoku_Kedakaki_Support_Ari_Otome
Publishing,Saikyou Cheat Majutsushi no Isekai Harem,N/A,N/A,Unknown,43065,Unknown,Akame|Narita Harem Ou,https://myanimelist.net/manga/110381/Saikyou_Cheat_Majutsushi_no_Isekai_Harem
Finished,Seirei Shoukan Jutsushi no Slow Life: Isekai de Honobono Ikiyou!?,N/A,N/A,6,43029,1,"Aiuchi,Nano|Monokara",https://myanimelist.net/manga/108453/Seirei_Shoukan_Jutsushi_no_Slow_Life__Isekai_de_Honobono_Ikiyou
Finished,Moshi Daizaibatsu no Ojousama ga Saiminjutsu wo Kakeraretara,N/A,N/A,11,42773,1,"Kanna|Ookuma,Tanuki",https://myanimelist.net/manga/94899/Moshi_Daizaibatsu_no_Ojousama_ga_Saiminjutsu_wo_Kakeraretara
Finished,Imouto Gakuen Limited,N/A,N/A,8,42648,1,"Kannazuki,Nemu|Amano,Miyako",https://myanimelist.net/manga/75919/Imouto_Gakuen_Limited
Finished,Kagai Jugyou wa Ato ni Shi-te! Mizuho-chan no Dokidoki H na Daisakusen,N/A,N/A,5,42721,1,"Oumi,Rin|Ashihara,Mizuho",https://myanimelist.net/manga/89226/Kagai_Jugyou_wa_Ato_ni_Shi-te_Mizuho-chan_no_Dokidoki_H_na_Daisakusen
Finished,Nakadashi Kyoukaku no Harem Seikatsu,N/A,N/A,6,42920,1,"Aiuchi,Nano|Akino,Shin",https://myanimelist.net/manga/103495/Nakadashi_Kyoukaku_no_Harem_Seikatsu
Finished,Imagination Love,N/A,N/A,Unknown,42810,1,"Hayama,Naito|Marugoto,Ringo|U-me Soft",https://myanimelist.net/manga/97400/Imagination_Love
Finished,Houkago Maid-tai,N/A,N/A,6,42914,1,"Shinbo,Tamaran|Kawazato,Kazunobu",https://myanimelist.net/manga/103139/Houkago_Maid-tai
Finished,Haramasete♪ Hitozuma Shoutengai,10.00,N/A,5,42954,1,"Harukaze,Shiori|Miel|T-28",https://myanimelist.net/manga/105811/Haramasete♪_Hitozuma_Shoutengai
Finished,Gakuen☆Shinsengumi! Jikketsu Ibunroku,N/A,N/A,Unknown,42678,1,"May-Be Soft|Takanami,Rei|Hoppege",https://myanimelist.net/manga/82929/Gakuen☆Shinsengumi_Jikketsu_Ibunroku
Finished,Watashi no Tama-no-Koshi Keikaku!,8.00,27049,Unknown,42388,3,Karu|Kikka,https://myanimelist.net/manga/99643/Watashi_no_Tama-no-Koshi_Keikaku
Finished,Boku dake no Sensei Shimai,N/A,N/A,9,42833,1,"Hazawa,Kouichi|Ariko,Youichi",https://myanimelist.net/manga/99128/Boku_dake_no_Sensei_Shimai
Finished,Teisou Kannen ga Gyakuten shite Doutei Joshi ga Ecchi ni Ueta Gakuen,N/A,N/A,7,42499,1,"Kurona,Yuu|Onimaru,Yuru",https://myanimelist.net/manga/105643/Teisou_Kannen_ga_Gyakuten_shite_Doutei_Joshi_ga_Ecchi_ni_Ueta_Gakuen
Finished,"Saijaku Maou desu ga Kokan no Maken wa Saikyou desu: Daijaryuu, Kyuuketsuki Shikyou, Onihime, Yuusha",N/A,N/A,6,42547,1,"Shimesaba,Kohada|Habara,Tetsu",https://myanimelist.net/manga/107989/Saijaku_Maou_desu_ga_Kokan_no_Maken_wa_Saikyou_desu__Daijaryuu_Kyuuketsuki_Shikyou_Onihime_Yuusha
Finished,Ore ga Kousoku! Nakadashi Igai wa Kousoku Ihan!!! Joshikousei Zenin Nakadashi Kanzen Seiatsu Keikaku,N/A,N/A,Unknown,42546,1,"MBS Truth|Ebinuma,Minami|Akagi,Rio",https://myanimelist.net/manga/107941/Ore_ga_Kousoku_Nakadashi_Igai_wa_Kousoku_Ihan_Joshikousei_Zenin_Nakadashi_Kanzen_Seiatsu_Keikaku
Finished,Muteki no Haramase Onaho Himekishidan,6.50,N/A,10,42555,1,"Ishii,Akira|Miel|Yuushin,Kazuki",https://myanimelist.net/manga/108624/Muteki_no_Haramase_Onaho_Himekishidan
